SAR_1_PREDICTION,SAR_0_PREDICTION,SAR_PREDICTION,THRESHOLD,POSITIVE_CLASS,DEPLOYMENT_APPROVAL_STATUS
0.0045250282,0.9954749718,0,0.5,1,APPROVED
0.0889055356,0.9110944644,0,0.5,1,APPROVED
0.1642581075,0.8357418925,0,0.5,1,APPROVED
0.0007115266,0.9992884734,0,0.5,1,APPROVED
0.218805775,0.781194225,0,0.5,1,APPROVED
0.0015064678,0.9984935322,0,0.5,1,APPROVED
0.0006489779,0.9993510221,0,0.5,1,APPROVED
0.4135721624,0.5864278376,0,0.5,1,APPROVED
0.2439724505,0.7560275495,0,0.5,1,APPROVED
0.0043335259,0.9956664741,0,0.5,1,APPROVED
